Time[s]	Rotor azimuth angle[deg]	Hub wind speed magnitude[m/s]	ACTTORQUE1[Nm]	PITRAT1[deg/s]	PITFRIC1[kNm]	PITCH1[deg]	Blade root 1 Fx[KN]	Blade root 1 Fy[KN]	Blade root 1 Fz[KN]	Blade root 1 Mx[kNm]	Blade root 1 My[kNm]	Blade root 1 Mz[kNm]	
END_OF_HEADER
50.00	183.5	3.4	0.0	0.0	-12.0	-0.1	130.1	9.6	490.8	214.6	5725.1	-12.0	
50.05	185.0	3.4	0.0	0.0	-14.0	-0.1	129.8	16.7	490.0	71.0	5676.6	-14.0	
50.10	186.5	3.5	0.0	0.0	-15.9	-0.1	128.8	22.0	488.1	-94.2	5624.3	-15.9	
50.15	188.0	3.5	0.0	0.0	-16.7	-0.1	126.5	28.6	486.5	-277.8	5542.6	-16.7	
50.20	189.5	3.5	0.0	0.0	-16.2	-0.1	123.8	39.0	485.8	-479.8	5445.2	-16.2	
50.25	191.0	3.5	0.0	0.0	-12.8	-0.1	120.0	49.4	484.6	-720.6	5338.1	-12.8	
50.30	192.5	3.7	0.0	0.0	-10.5	-0.1	117.4	58.9	482.6	-974.3	5270.6	-10.5	
50.35	194.0	3.6	0.0	0.0	-11.3	-0.1	117.5	68.0	480.9	-1213.5	5259.4	-11.3	
50.40	195.5	3.4	0.0	0.0	-13.0	-0.1	118.4	74.5	479.6	-1432.7	5266.4	-13.0	
50.45	197.0	3.5	0.0	0.0	-15.4	-0.1	119.0	81.1	477.7	-1600.4	5273.6	-15.4	
50.50	198.5	3.6	0.0	0.0	-16.1	-0.1	118.8	88.4	474.4	-1743.2	5276.4	-16.1	
50.55	200.0	3.7	0.0	0.0	-15.6	-0.1	118.0	93.6	470.9	-1902.1	5267.2	-15.6	
50.60	201.5	3.8	0.0	0.0	-17.3	-0.1	117.8	99.8	468.7	-2072.4	5263.9	-17.3	
50.65	203.0	3.6	0.0	0.0	-19.2	-0.1	117.8	107.9	466.7	-2262.5	5263.8	-19.2	
50.70	204.5	3.5	0.0	0.0	-17.4	-0.1	116.3	116.6	463.4	-2483.2	5250.2	-17.4	
50.75	206.0	3.7	0.0	0.0	-14.1	-0.1	115.1	125.6	459.8	-2699.8	5245.0	-14.1	
50.80	207.5	3.8	0.0	0.0	-13.6	-0.1	116.5	134.2	457.4	-2885.8	5282.5	-13.6	
50.85	209.0	3.7	0.0	0.0	-16.0	-0.1	119.9	139.7	455.3	-3044.4	5359.4	-16.0	
50.90	210.5	3.6	0.0	0.0	-19.8	-0.1	123.1	142.5	451.9	-3158.6	5453.1	-19.8	
50.95	212.0	3.4	0.0	0.0	-23.2	-0.1	126.0	146.7	447.7	-3235.3	5542.2	-23.2	
51.00	213.5	3.4	0.0	0.0	-24.0	-0.1	127.3	152.4	443.9	-3322.9	5593.2	-24.0	
51.05	215.0	3.4	0.0	0.0	-23.7	-0.1	127.7	158.5	440.7	-3437.8	5620.1	-23.7	
51.10	216.5	3.5	0.0	0.0	-23.5	-0.1	128.0	164.4	436.8	-3582.0	5645.6	-23.5	
51.15	218.1	3.5	0.0	0.0	-22.9	-0.1	127.2	170.9	431.8	-3758.7	5661.3	-22.9	
51.20	219.6	3.5	0.0	0.0	-19.9	-0.1	124.6	179.5	427.1	-3947.5	5631.4	-19.9	
51.25	221.1	3.5	0.0	0.0	-15.0	-0.1	121.1	188.9	422.6	-4112.7	5556.4	-15.0	
51.30	222.6	3.4	0.0	0.0	-10.9	-0.1	118.2	192.5	417.7	-4208.1	5477.3	-10.9	
51.35	224.1	3.4	0.0	0.0	-11.8	-0.1	117.7	193.0	412.3	-4251.9	5454.6	-11.8	
51.40	225.6	3.3	0.0	0.0	-14.8	-0.1	119.3	195.8	406.9	-4311.7	5491.9	-14.8	
51.45	227.1	3.3	0.0	0.0	-15.7	-0.1	120.6	200.5	400.8	-4415.2	5556.3	-15.7	
51.50	228.6	3.2	0.0	0.0	-16.7	-0.1	122.5	206.8	394.2	-4536.3	5642.7	-16.7	
51.55	230.1	3.2	0.0	0.0	-18.3	-0.1	125.5	213.2	388.0	-4681.5	5738.5	-18.3	
51.60	231.6	3.2	0.0	0.0	-19.9	-0.1	128.9	220.5	383.1	-4886.5	5818.7	-19.9	
51.65	233.1	3.2	0.0	0.0	-20.9	-0.1	131.3	228.8	378.4	-5120.8	5874.9	-20.9	
51.70	234.6	3.2	0.0	0.0	-21.7	-0.1	131.2	233.2	371.8	-5295.5	5892.3	-21.7	
51.75	236.1	3.1	0.0	0.0	-23.5	-0.1	131.0	235.5	364.9	-5364.7	5881.2	-23.5	
51.80	237.6	3.0	0.0	0.0	-25.5	-0.1	130.3	238.1	359.8	-5386.6	5832.2	-25.5	
51.85	239.1	3.0	0.0	0.0	-26.1	-0.1	127.6	240.1	354.5	-5438.6	5758.3	-26.1	
51.90	240.6	3.2	0.0	0.0	-27.4	-0.1	123.2	241.3	346.7	-5507.5	5682.3	-27.4	
51.95	242.1	3.1	0.0	0.0	-28.5	-0.1	119.4	246.0	338.2	-5615.6	5602.6	-28.5	
52.00	243.7	2.8	0.0	0.0	-26.4	-0.1	115.9	251.6	332.4	-5795.4	5472.7	-26.4	
